2.2636151192692093,3.2272262369875984,5.435368692685574,0.0006682807713714955,0.015398723481968165,-0.4882042649628644,0.309125264915431,0
2.2750793722995692,3.220230422583072,5.439799040341459,0.0008509773225889147,0.015936193203010984,-0.6102285413623638,0.3864488723472334,0
2.286543625329929,3.2118358370858013,5.44511607586752,0.0010397341145375136,0.01646481383927667,-0.7322400748691645,0.46379258308253496,0
2.298007878360289,3.2020426412441205,5.4513200527623695,0.0012344395491360966,0.016983700035721944,-0.854237586674436,0.5411584059093486,0
2.309472131390649,3.190851012790381,5.458411251187098,0.001434970274921657,0.017491826572318857,-0.9762195953020882,0.6185486665332411,0
2.320936384421009,3.178261149282711,5.466389982405168,0.0016411892270926434,0.017987997266593905,-1.098184371395921,0.6959660779418256,0
2.332400637451369,3.1642732716181836,5.475256594266035,0.001852943206130147,0.018470804724858486,-1.2201298791542505,0.7734138314452516,0
2.3438648904817287,3.1488876284281253,5.485011478058294,0.0020700598507193664,0.018938577508437596,-1.3420536993830894,0.8508957161383391,0
2.3553291435120887,3.1321045016509683,5.495655077188404,0.0022923438029478866,0.01938930967786401,-1.463952926781332,0.92841627814068,0
2.3667933965424486,3.1139242137052974,5.507187898336217,0.0025195717771204235,0.019820565157904573,-1.5858240303599493,1.005981036642474,0
2.3782576495728085,3.094347136881825,5.519610526038738,0.0027514861102107906,0.020229345294323787,-1.7076626598897873,1.0835967829409339,0
2.3897219026031684,3.0733737058841855,5.5329236421285835,0.0029877861608278724,0.0206119011847885,-1.8294633712374477,1.1612720039052256,0
2.4011861556335283,3.051004434958816,5.5471280522305415,0.0032281165779596346,0.02096346063692099,-1.9512192260702828,1.2390174976369925,0
2.4126504086638882,3.02723994192425,5.56222472283939,0.0034720508730159516,0.02127781848603144,-2.0729211900362223,1.3168472964494695,0
2.424114661694248,3.0020809829620587,5.5782148348464995,0.0037190676833955554,0.02154669909384635,-2.1945571940509736,1.3947801016565753,0
2.435578914724608,2.975528504952879,5.595099863773903,0.0039685151549570955,0.021758719988280238,-2.3161106038806274,1.4728416132021835,0
2.447043167754968,2.947583728011402,5.612881705745656,0.0042195549468999494,0.021897614373860085,-2.4375575859571676,1.5510685192178444,0
2.458507420785328,2.9182482836693078,5.6315628871996415,0.0044710688551087,0.02193897042767082,-2.558862253338237,1.6295158005056871,0
2.469971673815688,2.8875244650993332,5.651146941780276,0.0047214906151530085,0.02184370489554901,-2.679966892620625,1.7082713133379008,0
2.4814359268460477,2.8554157317503353,5.671639162424216,0.004968469191103362,0.021543363993615536,-2.800769772264019,1.7874885166650916,0
2.4929001798764077,2.821927901621188,5.693048349947605,0.005208082082619217,0.020900872553774003,-2.921065161462377,1.8674733946165911,0
2.5043644329067676,2.7870728048392275,5.715392023731559,0.005432470678667893,0.019572892838952832,-3.040328636300478,1.9489864472397385,0
2.5158286859371275,2.750887444228167,5.73872199618746,0.005617986792047685,0.016182137019810295,-3.15636444130242,2.035018975421281,0
2.5272929389674874,2.715502553369884,5.763363575689505,0.005617988346058701,1.355527488160566e-07,-3.0865413354554194,2.1494273928467496,0
2.5387571919978473,2.6810499323693784,5.78929261041756,0.00561798891160774,4.933152073082802e-08,-3.005221614464233,2.261729103445418,0
2.5502214450282072,2.6476026429031188,5.816506149990105,0.005617989486015914,5.010428240789525e-08,-2.917528894177383,2.373773459160889,0
2.561685698058567,2.6152249713249582,5.844983935264282,0.005617990073340224,5.1230926641744765e-08,-2.8242286254841655,2.4840506571852297,0
2.573149951088927,2.5839647001118595,5.874683990242505,0.0056179906776120106,5.270921562532773e-08,-2.7267604029925514,2.5906663870377287,0
2.584614204119287,2.5538679556090487,5.905562522124725,0.00561799130340308,5.458629211053999e-08,-2.6252686872037274,2.6934621732852406,0
2.596078457149647,2.5249791435056204,5.937573992281309,0.0056179919559239426,5.6917869674707133e-08,-2.519903566930703,2.7922857312931546,0
2.607542710180007,2.4973408851183296,5.97067118657739,0.005617992641157768,5.977134492539774e-08,-2.410820688802849,2.886990910655494,0
2.6190069632103667,2.4709939555165725,6.004805286618093,0.005617992793262459,1.326773632339618e-08,-2.298181096662328,2.977437775520991,0
2.6304712162407267,2.4459779482021413,6.0399249641795585,0.005614436887887265,-0.00031017331539862027,-2.182087855890292,3.0634073993729096,0
2.6419354692710866,2.4224331227668126,6.075747096137774,0.004922940541023048,-0.060317610317335235,-2.053760098713174,3.1246808547738403,0
2.6533997223014465,2.4005091336654307,6.11181840237633,0.003682772696374595,-0.10817694282994021,-1.9123783331804511,3.1464157449305623,0
2.6648639753318064,2.3802308686531632,6.147850755868023,0.002014138783022241,-0.1455510366824998,-1.7688256669268752,3.143017987853701,0
2.6763282283621663,2.361587285995483,6.183661460876465,-2.2976146920423798e-18,-0.17568861902266636,-1.626236145371608,3.1236841086495692,0
2.6850351435358526,2.348359633386079,6.210661007236714,-0.0016958832340581316,-0.19477429149251882,-1.519212297993412,3.1009313656556587,0
2.693742058709539,2.336042746616206,6.237377065334285,-0.0035140708101753116,-0.2088210967753981,-1.4146097124202277,3.0683723873014515,0
2.702448973883225,2.3246118447379684,6.2637377097580895,-0.005416199628138208,-0.21846185244743369,-1.3128532494291338,3.0275526863317066,0
2.7111558890569114,2.314040795703647,6.289682718129277,-0.007368891815640217,-0.2242691181129202,-1.2140980845093718,2.97981637050475,0
2.7198628042305977,2.304303590419649,6.315161696821042,-0.009343155196640538,-0.22674659642407624,-1.1183300962271208,2.926292284175561,0
2.728569719404284,2.2953751935633893,6.340132354451726,-0.01131380115403084,-0.22633113083882833,-1.0254374457754334,2.867910980242605,0
2.73727663457797,2.28723198471569,6.364559021247477,-0.013258908086041136,-0.2233979421182712,-0.9352576297439796,2.8054329585694306,0
2.7459835497516565,2.279851944824744,6.388411426063033,-0.015159341992393324,-0.2182671897489987,-0.8476067291053445,2.7394782583414248,0
2.7546904649253428,2.2732146917951637,6.411663705913081,-0.016998338333531718,-0.2112110092319456,-0.7622967373859052,2.670553162192959,0
2.763397380099029,2.2673014313927062,6.434293611280074,-0.018761143994508546,-0.2024604151765086,-0.6791452867648164,2.5990726813754983,0
2.7721042952727153,2.2620948642551824,6.4562818704694,-0.020434714636225818,-0.1922116626070763,-0.5979806893338832,2.525378822544664,0
2.7808112104464016,2.257579073429113,6.4776116807788755,-0.022007460911381817,-0.18063185913492627,-0.5186441737393873,2.4497551525406083,0
2.789518125620088,2.2537394066064773,6.498268299877553,-0.023469036539505366,-0.16786377252633986,-0.44099049388263956,2.372438307553989,0
2.798225040793774,2.250562360956039,6.518238716123213,-0.024810161558558117,-0.15402987077503605,-0.3648876309304197,2.2936270593303174,0
2.8069319559674604,2.2480354746608255,6.537511381094421,-0.026022474789224245,-0.13923567721554256,-0.290216023103955,2.2134894605906448,0
2.8156388711411466,2.246147227035822,6.556075991293221,-0.027098410398012526,-0.12357253830164962,-0.21686758023154692,2.1321684923392215,0
2.824345786314833,2.2448869478072955,6.573923308873333,-0.02803109428053808,-0.10711989997862516,-0.14474463152326345,2.0497865459922777,0
2.833052701488519,2.244244735414625,6.591045013499592,-0.028814256738207568,-0.08994717900079892,-0.07375888932545356,1.9664489988384495,0
2.8417596166622054,2.2442113838175906,6.6074335791799985,-0.029442158566274555,-0.07211530324403614,-0.0038304722577767857,1.8822470821748454,0
2.8504665318358917,2.244778317116621,6.623082171247094,-0.029909528208501682,-0.05367798271926243,0.06511299211412808,1.7972601954820115,0
2.859173447009578,2.245937531235157,6.6379845596932885,-0.030211508073732695,-0.034682761829155126,0.13313717837197897,1.71155778469525,0
2.8678803621832643,2.247681541920562,6.652135045857983,-0.030343608466491527,-0.01517189384859392,0.2003017889377751,1.6252008756752676,0
2.8765872773569505,2.2500033383619096,6.665528400078716,-0.030301667871448282,0.004816929325847564,0.26666119917873854,1.5382433334391472,0
2.885294192530637,2.252896341781183,6.678159808396495,-0.030081818563043008,0.025249965574939283,0.33226502860995105,1.4507329020457964,0
2.894001107704323,2.2563543684182923,6.690024826779175,-0.029680456697689817,0.046096907726874733,0.3971586455299559,1.3627120680524263,0
2.9027080228780093,2.260371596393847,6.7011193416203945,-0.029094216195848552,0.06733044828628898,0.4613836123856349,1.2742187812693464,0
2.9114149380516956,2.264942535993617,6.711439535503575,-0.028319945842181164,0.08892590983324553,0.5249780787575343,1.1852870594605023,0
2.920121853225382,2.2700620029735794,6.720981857404832,-0.027354689129876604,0.11086092985207248,0.5879771282774205,1.0959474981569626,0
2.928828768399068,2.2757250945338052,6.729742996655795,-0.026195666454699514,0.13311519086268137,0.6504130851482914,1.0062277024875583,0
2.9375356835727544,2.281927167653245,6.737719860105517,-0.024840259329091063,0.15567018841506716,0.712315785296738,0.9161526545977878,0
2.9462425987464407,2.288663819516006,6.74490955201599,-0.02328599633965134,0.1785090308597753,0.7737128165823688,0.8257450276086679,0
2.954949513920127,2.295930869793387,6.75130935630315,-0.02153054061487589,0.2016162658933504,0.8346297319352383,0.735025454998002,0
2.963656429093813,2.303724344575362,6.7569167207982535,-0.019571678605938298,0.22497772975335642,0.8950902387957956,0.6440127626436626,0
2.9723633442674995,2.3120404617707195,6.76172924325616,-0.01740731001306359,0.24858041564586367,0.9551163677928289,0.5527241694575542,0
2.9810702594411858,2.3208756178173084,6.765744658879514,-0.015035438714781624,0.27241235856343077,1.0147286232100896,0.4611754614877356,0
2.989777174614872,2.3302263755631047,6.768960829162891,-0.012454164578013186,0.29646253412038276,1.0739461174571145,0.3693811435192323,0
2.9984840897885583,2.340089453195595,6.771375731890134,-0.00966167604426496,0.32072076941573885,1.1327866914689795,0.2773545715185032,0
3.0071910049622446,2.3504617141115145,6.772987452142347,-0.006656243401790525,0.34517766424916785,1.1912670227081004,0.1851080687090709,0
3.015897920135931,2.3613401576316813,6.773794174194336,-0.0034362126658938744,0.3698245212750662,1.2494027222238104,0.09265302761056099,0
3.024604835309617,2.3727219104766855,6.773794174194336,-1.688319207751844e-17,0.3946532838947852,1.3072084220377376,8.62668635664206e-18,0
3.0357724525684406,2.388863032449898,6.773794174194336,0.0051239359164964365,0.45882087447516595,1.4453505702353067,1.478545343948092e-20,0
3.046940069827264,2.406546993255021,6.773794174194336,0.010962932609238656,0.5228507171598161,1.5835034811162076,1.4484040195437683e-20,0
3.0581076870860877,2.425773932452335,6.773794174194336,0.01751519588006616,0.586719899059011,1.7216688888688383,1.4041383028025346e-20,0
3.0692753043449112,2.4465440138302372,6.773794174194336,0.02477861015079269,0.6503996423217279,1.8598489629907256,1.3461571445052647e-20,0
3.080442921603735,2.4688574319019305,6.773794174194336,0.032750650837863854,0.7138533227192998,1.9980464547225594,1.2750375925773363e-20,0
3.0916105388625583,2.4927144208219,6.773794174194336,0.04142826381469267,0.7770335225241755,2.13626491372792,1.1918250576462717e-20,0
3.102778156121382,2.518115267023611,6.773794174194336,0.05080769388642543,0.839877464847565,2.2745090213080137,1.098033573194328e-20,0
3.1139457733802054,2.545060327842496,6.773794174194336,0.06088423043717357,0.9022995968797053,2.4127851263521025,9.962281606856418e-21,0
3.125113390639029,2.5735500602963537,6.773794174194336,0.07165181065633089,0.9641788368637371,2.5511021548796298,8.90758220469951e-21,0
3.1362810078978525,2.6035850682797226,6.773794174194336,0.083102360020534,1.0253350467531561,2.689473258911736,7.897287143787415e-21,0
3.147448625156676,2.6351661860677287,6.773794174194336,0.09522460209790917,1.0854815128796742,2.8279190677896455,7.105748476157649e-21,0
3.1586162424154995,2.668294641880756,6.773794174194336,0.10800165676407847,1.1441164547493679,2.9664748571903927,6.994039205473866e-21,0
3.169783859674323,2.70297242800613,6.773794174194336,0.12140533384078092,1.200227117929432,3.1052090451947607,9.217564062122104e-21,0
3.1809514769331466,2.739203347183197,6.773794174194336,0.1353783927814942,1.2512121983469253,3.2442837480339604,2.2896476280930283e-20,0
3.19211909419197,2.77699726573497,6.773794174194336,0.14973704198231935,1.2857397301547875,3.3842419269794966,-1.7146072087170369e-18,0
3.2032867114507937,2.8141096262790244,6.773794174194336,0.166187687567825,1.473066743267391,3.323212076840202,6.857474829486483e-19,0
3.2144543287096172,2.849775186365376,6.773794174194336,0.18416417382677766,1.6096975605757715,3.1936588853071926,-5.594918540803806e-20,0
3.2256219459684408,2.8838693314315145,6.773794174194336,0.20209846853388416,1.6059195342632335,3.052947130615529,2.2260947356345215e-20,0
3.2367895632272643,2.9163976860517375,6.773794174194336,0.21971648483648923,1.5775985059565036,2.9127390262701,2.833712725917935e-20,0
3.247957180486088,2.9473653540351017,6.773794174194336,0.2368990220880878,1.5386037015217808,2.772987940547158,2.4630162992563745e-20,0
3.2591247977449114,2.9767758799028563,6.773794174194336,0.253579515877506,1.4936484124437943,2.633554247618695,1.961968241371124e-20,0
3.270292415003735,3.0046317716706104,6.773794174194336,0.26971576879759074,1.444914572742648,2.4943451339850835,1.5135600831663792e-20,0
3.2814600322625584,3.030934868413701,6.773794174194336,0.28527887439773936,1.3935923160200123,2.355300699646469,1.1409067024306946e-20,0
3.292627649521382,3.055686562294738,6.773794174194336,0.3002479675178468,1.3404016965462933,2.2163809259742027,8.371010389728711e-21,0
3.3037952667802055,3.07888793522491,6.773794174194336,0.31460740870012344,1.2858106478290816,2.077558031624026,5.913303978353143e-21,0
3.314962884039029,3.1005398463995615,6.773794174194336,0.3283451356144388,1.2301394823912917,1.9388120735911385,3.9386586283449826e-21,0
3.3261305012978526,3.120642990623725,6.773794174194336,0.3414516321654327,1.1736162018479002,1.8001283316081353,2.3662117302556894e-21,0
3.337298118556676,3.139197938560339,6.773794174194336,0.3539192500039511,1.1164080528158276,1.661495689418783,1.1288671262761106e-21,0
3.3484657358154997,3.156205165356166,6.773794174194336,0.3657417433480521,1.0586406276376579,1.5229055940639562,1.6922805123385188e-22,0
3.359633353074323,3.1716650715353096,6.773794174194336,0.3769139392638844,1.0004099940837645,1.3843513634861715,-5.606122620483209e-22,0
3.3708009703331467,3.1855779985906643,6.773794174194336,0.38743149745284283,0.9417907101575789,1.245827711758496,-1.1049066181190483e-21,0
3.3819685875919703,3.1979442408422822,6.773794174194336,0.39729073118702063,0.8828412995964036,1.1073304148069611,-1.48894502595732e-21,0
3.393136204850794,3.2087640546057603,6.773794174194336,0.4064884712195624,0.8236081000422869,0.9688560695370979,-1.7839797787080567e-21,0
3.4043038221096174,3.2180376653826404,6.773794174194336,0.41502196063727076,0.764128033754368,0.8304019167162348,-1.9826918649070626e-21,0
3.415471439368441,3.225765273570472,6.773794174194336,0.42288877245822665,0.7044306443022216,0.69196570841702,-2.124096817364352e-21,0
3.4266390566272644,3.2319470590478576,6.773794174194336,0.4300867442477369,0.6445396204657103,0.5535456072781828,-2.231466334398609e-21,0
3.437806673886088,3.23658318489312,6.773794174194336,0.43661392566142015,0.5844739537903388,0.41514010892517816,-2.324945821003399e-21,0
3.4489742911449115,3.239673800428167,6.773794174194336,0.44246853593373947,0.5242488291486371,0.2767479815450521,-2.4217278969345656e-21,0
3.460141908403735,3.2412190437316895,6.773794174194336,0.44764892909986204,0.4638763172178927,0.13836821836830338,-2.535957673870989e-21,0
3.4713095256625586,3.2412190437316895,6.773794174194336,0.45215356528344147,0.4033659176508908,-8.556455164219465e-18,-9.004441526731757e-20,0
3.5122586693235536,3.261835331087931,6.775540037731819,0.4585009399309759,0.1550062853602703,0.5034607689705273,0.0426349217931012,0
3.5532078129845486,3.303093846473427,6.779035272432957,0.45498564364331184,-0.08584541637026216,1.0075550230568358,0.08535550169424899,0
3.5941569566455436,3.365029158040653,6.784285426682937,0.4420308206380247,-0.3163637098840576,1.5124934499239115,0.12821157613058817,0
3.6351061003065386,3.44769180320658,6.791300475153671,0.42029543918035284,-0.5307896457482661,2.018666027555912,0.1713112373924432,0
3.6760552439675336,3.5511629451086115,6.8001017970948405,0.3909706007662827,-0.7161282457247349,2.526820652433456,0.2149329913715092,0
3.7170043876285286,3.6755817816621077,6.8107482927985785,0.3567809047878363,-0.8349306706210009,3.038374564888609,0.2599931220018851,0
3.7579535312895236,3.820797998943686,6.82349228600157,0.3299077668494708,-0.6562564082090265,3.546257730902174,0.3112151332998357,0
3.7989026749505186,3.9743145892862275,6.835920349171575,0.32990770106860307,-1.6064039908955127e-06,3.7489572825614603,0.3034999528411171,0
3.8398518186115136,4.127831178448936,6.84834842691447,0.3299076352874524,-1.6064108990754154e-06,3.7489572537493068,0.30350030871884204,0
3.8808009622725086,4.281347767613577,6.860776504633483,0.32990756950630096,-1.6064109192054386e-06,3.748957253796518,0.3035003081356488,0
3.9217501059335036,4.434864356778212,6.87320458235258,0.3299075037251485,-1.6064109417072778e-06,3.7489572537963527,0.30350030813766654,0
3.9626992495944986,4.588380945942827,6.88563266007192,0.32990743794399524,-1.606410963087722e-06,3.7489572537958695,0.3035003081436149,0
4.003648393255493,4.741897535107455,6.898060737791103,0.329907372162841,-1.6064109843528576e-06,3.748957253796179,0.3035003081397729,0
4.044597536916488,4.895414124272083,6.910488815510276,0.329907306381686,-1.6064110050754996e-06,3.748957253796196,0.3035003081395558,0
4.085546680577482,5.04893071343671,6.92291689322946,0.32990724060053017,-1.6064110271274207e-06,3.748957253796174,0.30350030813980206,0
4.126495824238477,5.202447302601277,6.9353449709494,0.3299071748193733,-1.6064110488505143e-06,3.7489572537946776,0.3035003081582785,0
4.167444967899471,5.355963891762781,6.947773048707158,0.32990710903821574,-1.6064110694661087e-06,3.7489572537199116,0.3035003090817997,0
4.208394111560466,5.509480480930276,6.960201126390919,0.32990704325705716,-1.6064110923028316e-06,3.7489572538662004,0.3035003072747543,0
4.2493432552214605,5.662997070095046,6.97262920410834,0.3299069774758978,-1.6064111106171214e-06,3.7489572537996536,0.3035003080967599,0
4.290292398882455,5.816513659259674,6.985057281827511,0.3299069116947375,-1.606411133399167e-06,3.7489572537961933,0.30350030813948947,0
4.33124154254345,5.970030248424302,6.997485359546685,0.3299068459135764,-1.6064111555647e-06,3.748957253796185,0.3035003081395732,0
4.372190686204444,6.123546837588913,7.009913437266061,0.32990678013241437,-1.606411176948253e-06,3.7489572537957865,0.3035003081444754,0
4.413139829865439,6.27706342675353,7.022341514985363,0.32990671435125146,-1.606411197683898e-06,3.7489572537959286,0.3035003081426928,0
4.454088973526433,6.430580015918165,7.034769592704442,0.32990664857008767,-1.6064112193261425e-06,3.748957253796369,0.30350030813723855,0
4.495038117187428,6.5840966050827925,7.04719767042363,0.32990658278892304,-1.6064112403053313e-06,3.7489572537961524,0.3035003081398999,0
4.535987260848422,6.737613194247419,7.059625748142827,0.32990651700775747,-1.606411261754314e-06,3.7489572537961338,0.3035003081401159,0
4.576936404509417,6.891129783412049,7.072053825861958,0.3299064512265911,-1.606411282862136e-06,3.748957253796263,0.30350030813849566,0
4.6178855481704115,7.044646372576674,7.084481903581169,0.3299063854454239,-1.6064113041564105e-06,3.7489572537961,0.3035003081404919,0
4.658834691831406,7.198162961741318,7.09690998130013,0.32990631966425576,-1.6064113250538278e-06,3.748957253796596,0.3035003081343514,0
4.699783835492401,7.351679550906159,7.10933805901666,0.32990625388308664,-1.6064113477169528e-06,3.7489572538013993,0.303500308074999,0
4.740732979153395,7.505196140405274,7.121766132604106,0.3299061881019174,-1.6064113534452098e-06,3.7489572619645464,0.30350020724055643,0
4.78168212281439,7.658710214352966,7.134225239911974,0.3299061221886748,-1.609636655327951e-06,3.7488958308532956,0.3042580672920777,0
4.822631266475384,7.80649219117964,7.149844848864177,0.31181871762997554,-0.4417040978614562,3.608914951922238,0.3814392086351733,0
4.863580410136379,7.939228310780405,7.163201625713268,0.2530153235739495,-1.4360103484205482,3.2414870674587006,0.32617963783964854,0
4.904529553797373,8.05090200093219,7.174873837931357,0.19412582837361045,-1.4381129844360943,2.7271312698539734,0.2850416681431643,0
4.945478697458368,8.141608039497065,7.1848599199943335,0.1399467728912219,-1.323081525977266,2.215089998356444,0.243865467510376,0
4.9864278411193625,8.211443763163771,7.193164285685325,0.0925041572167246,-1.1585740612141884,1.7054257408824993,0.20279705382352126,0
5.027376984780357,8.260477397501532,7.1997924794577965,0.0529257745387933,-0.9665252833041948,1.1974275883163896,0.16186403865713395,0
5.068326128441352,8.288757289364423,7.204750209171225,0.021926912710843016,-0.7570087932649696,0.6906100917970732,0.12107041247346645,0
5.109275272102346,8.296319007873535,7.208042621612549,-2.265942305224322e-17,-0.5354669414453267,0.18466121224783374,0.08040247358088685,0
5.133575284665575,8.293520088314713,7.209411316138693,-0.009689492971805406,-0.39874436058251167,-0.11518181529239362,0.05632484849732282,0
5.157875297228804,8.283432113408226,7.210193787157037,-0.016095280568210458,-0.2636125219929728,-0.4151427856292934,0.0322004367804678,0
5.182175309792033,8.266051788215593,7.210388519215115,-0.019262348847231558,-0.13033196055398535,-0.7152393500724611,0.008013660796971668,0
5.206475322355262,8.241375248903402,7.209993557147406,-0.019244215765653917,0.0007462169707542834,-1.0154949199235592,-0.016253574631461747,0
5.230775334918491,8.209397859703623,7.2090064111471035,-0.01610625121491718,0.12913427689701096,-1.315941262022896,-0.040623271192423385,0
5.25507534748172,8.170113914057634,7.20742390700576,-0.009930801329928745,0.25413360874367413,-1.6166224418042394,-0.06512359354779837,0
5.2793753600449485,8.123516182634175,7.205241940366306,-0.0008254387465068166,0.3747060854379615,-1.91760112477578,-0.08979281939897372,0
5.303675372608177,8.069595204167042,7.202455047069126,0.011062892905274995,0.48923150229261136,-2.2189691600647072,-0.11468690766955426,0
5.327975385171406,8.008338126165244,7.19905558003987,0.025521364947367488,0.594998541862654,-2.520866104174535,-0.13989569019507575,0
5.352275397734635,7.939726765837673,7.195031913457829,0.04221470111116702,0.6869682112572043,-2.8235113109059937,-0.16558290130907907,0
5.376575410297864,7.863734825092601,7.1903636806730615,0.0605374415871792,0.7540218519904782,-3.127238743074911,-0.19210824573212557,0
5.400875422861093,7.780334755516819,7.185004193209589,0.07904799343273744,0.7617507109395812,-3.432099854213893,-0.2205549256219346,0
5.425175435424322,7.690930665059065,7.178920762341221,0.08597991655336212,0.285264178484725,-3.6791787751142944,-0.250346819886155,0
5.449475447987551,7.599818435541818,7.171702244581923,0.08597997571068079,2.434456299851168e-06,-3.749472527233172,-0.2970581904230796,0
5.47377546055078,7.508706202775174,7.164483767837713,0.08598003486837738,2.434471853128134e-06,-3.7494726609531215,-0.2970565025596766,0
5.4980754731140085,7.417593970051255,7.157265290554225,0.08598009402607402,2.4344718538004466e-06,-3.749472659194888,-0.2970565247521947,0
5.522375485677237,7.326481737326785,7.1500468132776955,0.0859801531837706,2.434471852327872e-06,-3.7494726592175764,-0.2970565244658108,0
5.546675498240466,7.235369504602204,7.1428283360025695,0.08598021234146717,2.43447185176104e-06,-3.7494726592221497,-0.2970565244080829,0
5.570975510803695,7.14425727187766,7.135609858726995,0.08598027149916374,2.434471850741772e-06,-3.7494726592206904,-0.29705652442649866,0
5.595275523366924,7.053145039153106,7.128391381451515,0.08598033065686028,2.4344718498609306e-06,-3.749472659220999,-0.29705652442260566,0
5.619575535930153,6.962032806428553,7.121172904176034,0.08598038981455677,2.4344718490636533e-06,-3.749472659220991,-0.2970565244227099,0
5.643875548493382,6.870920573703996,7.113954426900607,0.08598044897225325,2.434471848610511e-06,-3.7494726592211687,-0.29705652442046776,0
5.668175561056611,6.77980834097938,7.106735949625925,0.08598050812994971,2.4344718459181265e-06,-3.7494726592236005,-0.2970565243897729,0
5.69247557361984,6.688696108254476,7.099517472354879,0.08598056728764614,2.4344718461885892e-06,-3.7494726592354533,-0.29705652424016016,0
5.7167755861830685,6.597583875587078,7.092298994357987,0.08598062644534256,2.434471845977397e-06,-3.7494726568689463,-0.2970565541103829,0
5.741075598746297,6.506471636247587,7.085080600577139,0.08598068560303808,2.434471808058529e-06,-3.749472931440595,-0.29705308843051953,0
5.765375611309526,6.415394131981147,7.077436454181383,0.08598075878720013,3.0116923551420404e-06,-3.7480435053044907,-0.3145737631205073,0
5.789675623872755,6.328778080320262,7.069871918618443,0.10306042260801103,0.7028664604948408,-3.5644447275752427,-0.31129759884553404,0
5.813975636435984,6.248214275035589,7.063082833316381,0.13147644279054535,1.169382942000247,-3.315381219459229,-0.27938608197584613,0
5.838275648999213,6.175059248127504,7.056982478522121,0.1598549946403328,1.1678410361071418,-3.0104933780510095,-0.25104327737873783,0
5.862575661562442,6.109287022023481,7.051526506606635,0.18666149954194367,1.1031477795104556,-2.706674571996554,-0.22452547714760215,0
5.886875674125671,6.0508693406992,7.046695966857398,0.21124117292502645,1.0115086697509998,-2.404018564695526,-0.19878754122614692,0
5.9111756866889,5.9997861264261445,7.0424808691120875,0.2332302840495304,0.9049012245174739,-2.102188800939206,-0.1734607228831562,0
5.9354756992521285,5.956023035928898,7.038875284907224,0.2523986215059447,0.7888200636253424,-1.8009492951253898,-0.14837787410448924,0
5.959775711815357,5.919569470687998,7.035875399544766,0.2685881600048245,0.6662358077638599,-1.5001459421503904,-0.12345200870317571,0
5.984075724378586,5.890417327841009,7.033478593810786,0.2816839527030457,0.5389212315853588,-1.1996760401320432,-0.09863392982744527,0
6.008375736941815,5.868560214599199,7.031682960004355,0.29159844889041503,0.40800374738483547,-0.8994692157033104,-0.0738943571222695,0
6.032675749505044,5.853992937483846,7.030487025452139,0.29826226432333314,0.2742309459936964,-0.599476114568266,-0.04921538822658761,0
6.056975762068273,5.846711158752441,7.0298895835876465,0.30161839068485014,0.1381121245416392,-0.29966152126314594,-0.02458607224727907,0
6.081275774631502,5.846711158752441,7.0298895835876465,0.30161839068485014,1.8516911637001492e-18,1.0073485363252843e-17,-7.668751255372599e-19,0
