3.890681138634594,2.6982499992089735,5.569742202758789,7.38235803412596e-19,5.887053108527841e-20,0.16198670413091076,-1.676333659876084e-22,0
3.912287859728295,2.7,5.569742202758789,7.341367838487486e-19,-1.897103936063772e-19,0.08099335310700065,-1.676330322649563e-22,0
3.933894580821996,2.7,5.569742202758789,7.250160175626051e-19,-4.2212634883253495e-19,8.366899727211165e-18,2.258362720687053e-18,0
3.9693353967475926,2.6972765219730857,5.573581120669466,0.0008536966851242414,0.02408795234613521,-0.07684580492255103,0.10831911767314611,0
4.004776212673189,2.6918295789189637,5.5812589360293,0.0025682095611390945,0.04837678905625556,-0.15369124304465404,0.21663765800293058,0
4.040217028598786,2.6836591862514583,5.592775624579312,0.0051519627664966955,0.07290332171755741,-0.23053624624945782,0.3249555138400434,0
4.0756578445243825,2.6727653624357908,5.608131157332058,0.008614971644515074,0.09771244785354094,-0.3073807284385564,0.4332725517657894,0
4.111098660449979,2.659148129878082,5.627325499281417,0.012969233241172513,0.12286008329482358,-0.38422457841534535,0.541588601957019,0
4.146539476375576,2.6428075162058,5.650358607563065,0.018229272694025803,0.14841756081161583,-0.46106764885397655,0.6499034426860648,0
4.181980292301173,2.6237435561790416,5.677230428740478,0.024412932090467975,0.1744784716418614,-0.5379097384998013,0.7582167756472251,0
4.21742110822677,2.601956294670702,5.707940894630225,0.031542553245034646,0.20116978033265207,-0.6147505620095767,0.8665281847410359,0
4.252861924152366,2.57744579157077,5.742489915538232,0.03964683551578787,0.22867087167974792,-0.6915896956601382,0.9748370630218676,0
4.288302740077963,2.550212130430569,5.7808773685506365,0.04876393052695897,0.2572484513422129,-0.7684264718219845,1.0831424731585133,0
4.32374355600356,2.520255435144835,5.823103075408953,0.05894700880743062,0.2873262935548934,-0.8452597521632156,1.191442853543942,0
4.359184371929157,2.4875759064575567,5.869166755313594,0.07027538203330415,0.3196419983570591,-0.9220873683010536,1.2997353108728573,0
4.3946251878547535,2.452173918274271,5.919067904360503,0.08288041466414141,0.35566428993297616,-0.9989044342998187,1.4080135500173534,0
4.43006600378035,2.414050364924898,5.972805379560266,0.0970230414760506,0.39904913141898085,-1.0756962658366718,1.5162595385101079,0
4.465506819705947,2.373209098100648,6.030374684732563,0.11347864178370864,0.4643121180443389,-1.1523794178436595,1.6243786625330934,0
4.500947635631544,2.3322112029086908,6.088196632516953,0.17711215941433642,1.7954868128378993,-1.156798852431335,1.6315072402897577,0
4.536388451557141,2.29121800150497,6.146021908136973,0.2880811979336275,3.131108458458423,-1.1566664122466772,1.6316011386812395,0
4.571829267482737,2.2506992844433396,6.204180644614996,0.44342205948792013,4.383106243386903,-1.1432783361054155,1.6410100884843288,0
4.607270083408334,2.2107620671796067,6.262740218877554,0.552565636242349,3.0796011294861705,-1.1268707060123035,1.6523201493300563,0
4.642710899333931,2.171776807648835,6.321937808316181,0.6172425627659485,1.824927695211735,-1.1000102145678743,1.6703224204234126,0
4.678151715259528,2.134418856214949,6.382175574853926,0.6420867295202678,0.7010043675744743,-1.054094000327734,1.6996721143272697,0
4.713592531185125,2.099797621700604,6.444026808787413,0.6379890441593348,-0.1156205141981829,-0.9768746460867614,1.7451977985872713,0
4.749033347110721,2.0691991485921144,6.507098686670892,0.6186141518008483,-0.5466830221717652,-0.8633681903013737,1.7796395550229906,0
4.784474163036318,2.042017430964814,6.566982931807409,0.5949013930222271,-0.6690804982697186,-0.7669608308218006,1.6896971351403927,0
4.819914978961915,2.017945289002152,6.6233498642543704,0.5685048050427646,-0.744807569748039,-0.6792208738420887,1.5904524479711895,0
4.855355794887512,1.9968630195209152,6.67609018800227,0.5400260360700013,-0.8035585025052332,-0.5948584684250751,1.4881238586216696,0
4.8907966108131085,1.9787074109958964,6.725149832775251,0.5097753291430834,-0.8535556007062864,-0.5122796428596054,1.3842696194121566,0
4.926237426738705,1.9634394547377758,6.770496603786091,0.4779425857018615,-0.8981944294970096,-0.43080148860490064,1.27950697032597,0
4.961678242664302,1.9510326928802002,6.812109153758736,0.44465673367483693,-0.9391954208075654,-0.3500698709539005,1.1741419853313881,0
4.997119058589899,1.941468004967067,6.849972294139714,0.410011724125855,-0.9775454837635699,-0.2698777571377582,1.068348439281605,0
5.032559874515496,1.934730929069264,6.884074666168225,0.3740797098922802,-1.0138596783153,-0.1900937019041993,0.9622343938160267,0
5.068000690441092,1.930810145048734,6.914407454010561,0.33691843789449333,-1.0485444826040518,-0.1106290563050355,0.855871600304475,0
5.103441506366689,1.9296965517523492,6.940963616092094,0.2985757144273842,-1.0818803818622298,-0.031421209340150844,0.7493101213381738,0
5.138882322292286,1.9313826734766593,6.963737397791425,0.25909225788682927,-1.1140673686359355,0.04757570276741559,0.6425862696598615,0
5.174323138217883,1.9358622609366365,6.982724007629837,0.2185036014983763,-1.1452517479746902,0.12639628470694,0.5357272213560909,0
5.2097639541434795,1.9431300131327573,6.997919393743386,0.17684140492700556,-1.1755428164752642,0.2050672933540638,0.4287538454376797,0
5.245204770069076,1.9531813775732023,7.00932008464097,0.13413438073813203,-1.2050237296601318,0.28360984864307603,0.32168251773656753,0
5.280645585994673,1.9660124030843582,7.016923072715023,0.09040895971358218,-1.2337588704597924,0.36204091740138367,0.2145263272159109,0
5.31608640192027,1.981619628977832,7.020725727081299,0.04568977277147545,-1.2617990239270165,0.44037433918676944,0.10729590352150399,0
5.351527217845867,2,7.020725727081299,-1.571743152387422e-18,-1.2891851267584755,0.5186215537688499,2.3186718722837184e-18,0
5.372045499328059,2.0122178090515166,7.020725727081299,-0.026918384200564405,-1.311921966951064,0.5954596666450729,-2.7066203563776166e-21,0
5.392563780810251,2.026012338167449,7.020725727081299,-0.05428263751522442,-1.3336523011645909,0.6723043120303996,-2.5689546783863898e-21,0
5.413082062292443,2.0413837315693577,7.020725727081299,-0.0820694688957286,-1.3542474989744346,0.7491559863455904,-2.358491190215246e-21,0
5.433600343774636,2.058332144370343,7.020725727081299,-0.11025232571809335,-1.3735486008822102,0.826015220411794,-2.0574896932203867e-21,0
5.454118625256828,2.0768577429366255,7.020725727081299,-0.13880057165963477,-1.3913565795617795,0.9028825626727133,-1.6419510294312132e-21,0
5.47463690673902,2.0969607044840672,7.020725727081299,-0.1676783806237268,-1.4074185008701623,0.9797585419075523,-1.0780989973866018e-21,0
5.495155188221212,2.118641215088917,7.020725727081299,-0.19684321628856735,-1.4214073283943973,1.0566435899451625,-3.1625328372526173e-22,0
5.515673469703405,2.1418994644781066,7.020725727081299,-0.22624368779350232,-1.4328915182520363,1.1335378847090587,7.1876621847968e-22,0
5.536191751185597,2.1667356342324613,7.020725727081299,-0.255816430740656,-1.441287515858747,1.2104410291821488,2.14688513857614e-21,0
5.556710032667789,2.1931498721383584,7.020725727081299,-0.28548139592579636,-1.4457821533880195,1.2873513763236475,4.160689179240828e-21,0
5.577228314149981,2.2211422360071893,7.020725727081299,-0.3151343904451555,-1.4451987387491254,1.3642645410204026,7.066168326590663e-21,0
5.597746595632174,2.2507125653748723,7.020725727081299,-0.34463453950698203,-1.4377495058459688,1.441169885175122,1.1280077265053612e-20,0
5.618264877114366,2.2818601652918433,7.020725727081299,-0.37378148107908404,-1.4205352235469453,1.5180413595555289,1.6856958601415916e-20,0
5.638783158596558,2.3145829264609588,7.020725727081299,-0.40226913539994824,-1.3884035242225639,1.5948100330680772,1.9382826322394668e-20,0
5.6593014400787505,2.3488743537057917,7.020725727081299,-0.4295757973049876,-1.3308454671868848,1.671262151003886,-1.972691615644937e-20,0
5.679819721560943,2.3847094820622083,7.020725727081299,-0.4546242782573979,-1.2207884453748543,1.7464975508556715,7.718882280691796e-19,0
5.700338003043135,2.421903112401991,7.020725727081299,-0.4739757371050431,-0.9431325359504349,1.8127068961434385,-1.082039522673097e-18,0
5.720856284525327,2.4589924055544508,7.020725727081299,-0.4775284782996647,-0.17315003684416713,1.8076218120240226,2.7136825180993794e-18,0
5.7413745660075195,2.4947466094269735,7.020725727081299,-0.4750919712388623,0.11874810582558237,1.7425535322514063,-2.3933774962243724e-18,0
5.761892847489712,2.529009805007772,7.020725727081299,-0.46906195253148875,0.2938851732106183,1.6698862236847212,-1.3224312477271397e-19,0
5.782411128971904,2.5617446295046338,7.020725727081299,-0.46031609780876387,0.42624694131037855,1.5953979637754787,-1.509192119867204e-21,0
5.802929410454096,2.592935895604077,7.020725727081299,-0.44930766876322165,0.5365180829155382,1.5201695193875848,1.2234369957956885e-20,0
5.8234476919362885,2.6225756842239565,7.020725727081299,-0.43631428655319576,0.6332587951533708,1.4445551224942452,1.2239822422146612e-20,0
5.843965973418481,2.6506592296406084,7.020725727081299,-0.4215240255668081,0.7208333212130332,1.3687084584069813,1.0382788172244176e-20,0
5.864484254900673,2.677183383593333,7.020725727081299,-0.4050731218427653,0.8017681080321108,1.2927083574589238,8.541771873631888e-21,0
5.885002536382865,2.702145925701143,7.020725727081299,-0.38706510128372124,0.8776573503330568,1.2166000417469185,6.993507227837257e-21,0
5.905520817865058,2.725545212374861,7.020725727081299,-0.3675815125811928,0.9495721520071061,1.140411622387899,5.719846335011067e-21,0
5.92603909934725,2.7473799809431054,7.020725727081299,-0.34668841073228607,1.0182676296279534,1.0641616641820084,4.65780963767393e-21,0
5.946557380829442,2.7676492324871895,7.020725727081299,-0.32444050059112894,1.0842969553990254,0.9878630216510093,3.750247959972106e-21,0
5.967075662311634,2.786352157804435,7.020725727081299,-0.3008839050259668,1.148078389781851,0.9115249409887054,2.9517684965171367e-21,0
5.987593943793827,2.803488088504893,7.020725727081299,-0.2760580813436327,1.2099367924104232,0.8351542849887651,2.2296923174540686e-21,0
6.008112225276019,2.8190564635090496,7.020725727081299,-0.24999718720605515,1.2701304522115684,0.75875628364239,1.558317941601514e-21,0
6.028630506758211,2.833056805385666,7.020725727081299,-0.22273107773608242,1.328869062140523,0.6823350137177658,9.177559339660848e-22,0
6.049148788240403,2.8454887032037246,7.020725727081299,-0.1942860478376865,1.3863261366740898,0.6058937162377853,2.916983063890897e-22,0
6.069667069722596,2.8563517998307155,7.020725727081299,-0.1646853937168232,1.442647823432803,0.5294350131817108,-3.3392416581228687e-22,0
6.090185351204788,2.8656457823487216,7.020725727081299,-0.13394984299026708,1.4979593078121176,0.45296105943729764,-9.718865186987751e-22,0
6.11070363268698,2.873370374710202,7.020725727081299,-0.10209788715662141,1.5523695715595105,0.37647365195688903,-1.6342749594788181e-21,0
6.131221914169172,2.879525332038734,7.020725727081299,-0.06914604001077264,1.6059750020707109,0.29997430992815344,-2.3327178987215754e-21,0
6.151740195651365,2.8841104361632803,7.020725727081299,-0.03510903876629471,1.65886218463377,0.22346433489207307,-3.0786346605642133e-21,0
6.172258477133557,2.8871254920959473,7.020725727081299,4.299153359583715e-18,1.7111101042632473,0.1469448567261278,1.0204440123343961e-19,0
6.184546781374531,2.8884347722866135,7.020458489877767,0.021373136077676984,1.7393072028938434,0.10654685666881811,-0.021747280852714716,0
6.196835085615506,2.889247397519584,7.019924297476459,0.043086593073594706,1.7670019044219807,0.06612997343125965,-0.04347161258639573,0
6.20912338985648,2.889563113886714,7.0191234615830185,0.06513370881432066,1.794154450311563,0.025692427607496033,-0.06517057827803843,0
6.221411694097455,2.8893816421438983,7.018056328614885,0.08750724585478184,1.8207180259957314,-0.014767842597100532,-0.08684135314422721,0
6.233699998338429,2.88870267345487,7.01672328595783,0.11019928349049993,1.8466370290584069,-0.055253245339155065,-0.10848060325611054,0
6.245988302579404,2.887525864116752,7.015124769876242,0.13320108185230906,1.8718447973571568,-0.09576661800036258,-0.1300843509601048,0
6.258276606820378,2.8858508289478686,7.013261275658058,0.15650290874321734,1.8962605770461665,-0.13631133605058424,-0.151647793026673,0
6.270564911061353,2.883677132890202,7.011133370837527,0.1800938157858964,1.9197853975667079,-0.17689145833636144,-0.17316505018126824,0
6.282853215302327,2.881004280187076,7.00874171275082,0.20396134409322836,1.9422963363608943,-0.2175119244047933,-0.19462881450580838,0
6.295141519543302,2.877831700202733,7.006087072346661,0.22809112949504373,1.9636383449359156,-0.25817882778033846,-0.216029840415808,0
6.307429823784276,2.8741587284886347,7.0031703672951116,0.2524663604670872,1.9836122620374845,-0.2988998027776321,-0.23735618799405125,0
6.319718128025251,2.8699845809555167,6.999992709402271,0.277067012708835,2.001956637736833,-0.33968458554273095,-0.258592058800561,0
6.332006432266225,2.865308317770758,6.996555474958899,0.30186873127286007,2.018319051812392,-0.38054585018867615,-0.2797159295511843,0
6.3442947365072,2.860128791482679,6.992860413735959,0.3268411288320515,2.0322086001031363,-0.42150049237943227,-0.30069740710191856,0
6.356583040748174,2.854444570182154,6.988909827270394,0.35194505602589765,2.0429122441597376,-0.4625716607481121,-0.3214915897339156,0
6.368871344989149,2.848253820159924,6.984706881625351,0.3771279134998539,2.0493354477655656,-0.5037920530635492,-0.34202812386670783,0
6.381159649230123,2.8415541232371284,6.980256210075277,0.4023148112215685,2.0496642358293196,-0.5452092324062063,-0.3621876104949108,0
6.393447953471098,2.834342206498166,6.975565239814516,0.42738944364134324,2.040528288367553,-0.5868927557078905,-0.3817426854650204,0
6.405736257712072,2.826613769279876,6.970647770746664,0.45214237141948693,2.014348545799132,-0.6289262592083734,-0.4001747492102731,0
6.418024561953047,2.8183673750149616,6.965537341737738,0.4760580911789539,1.9462180696765496,-0.6710766679601743,-0.41587748062801133,0
6.430312866194021,2.8097944405684907,6.960317699869603,0.4961558137441085,1.6355163553112952,-0.6976499180322555,-0.4247650258146233,0
6.442601170434996,2.8013054001910516,6.9552176306822915,0.5109692347981398,1.2054894445595823,-0.6908227702511507,-0.415034417060212,0
6.45488947467597,2.793196458037483,6.950402616294638,0.5234368395160692,1.0145911489037711,-0.6598910634495895,-0.3918371724227358,0
6.467177778916945,2.7855235857706355,6.945886118051863,0.5344554048897527,0.8966709447950396,-0.624404483839435,-0.3675444678294871,0
6.479466083157919,2.778306789587021,6.94166443646091,0.5443594287275119,0.8059715680488011,-0.5872898360988693,-0.34355282129783854,0
6.491754387398894,2.771555821199253,6.937733780510028,0.553318739588268,0.7290925326280502,-0.5493816116025271,-0.31986968045397424,0
6.504042691639868,2.765276366428305,6.934091238933442,0.5614354966687092,0.6605270280805957,-0.5110106852668436,-0.29642345315967883,0
6.516330995880843,2.7594721283092265,6.9307346052021455,0.5687778265938942,0.597505545207979,-0.47233841262853876,-0.27315678920971315,0
6.528619300121817,2.7541457035174868,6.927662173229468,0.5753943842258893,0.5384435071140723,-0.43345482723149364,-0.25002896351093973,0
6.540907604362792,2.7492990111023503,6.924872592459862,0.581321652916165,0.4823504182547465,-0.3944150730721071,-0.22701104358268792,0
6.553195908603766,2.7449335258975074,6.922364770499055,0.5865880029628809,0.42856605300799705,-0.3552552996114,-0.20408202072715148,0
6.565484212844741,2.7410504161045037,6.920137807129674,0.5912161269965688,0.3766283730391035,-0.3160004600192042,-0.1812262559349129,0
6.577772517085715,2.7376506295127556,6.918190948582893,0.5952245898209205,0.32620146325687877,-0.27666849103650915,-0.15843183148809784,0
6.59006082132669,2.7347349502220464,6.916523555058555,0.5986288617114565,0.2770334965490737,-0.23727271343001743,-0.13568947282227276,0
6.602349125567664,2.7323040374620575,6.915135077107956,0.6014420338670337,0.22893086795464895,-0.19782328890285372,-0.112991827299468,0
6.614637429808639,2.7303584530428124,6.914025038089653,0.6036753295306407,0.18174156659959032,-0.15832814529103473,-0.09033296999605815,0
6.626925734049613,2.7288986813074936,6.913193020883865,0.6053384788727895,0.1353440889429648,-0.11879358670593029,-0.0677080571470596,0
6.6392140382905875,2.7279251439801917,6.912638657657414,0.6064400001869974,0.08963981462430114,-0.07922470897615673,-0.045113077897442434,0
6.651502342531562,2.72743821144104,6.9123616218566895,0.6069874149254313,0.04454762249526025,-0.03962569038032539,-0.022544672990831318,0
6.6637906467725365,2.72743821144104,6.9123616218566895,0.6069874149254313,6.012416158213674e-19,1.082959097812184e-18,6.625936872913722e-21,0
