4.001377734937259,1.380271873630953,-0.01054644202205779,-1.870360561039651e-08,1.1402162775876217e-07,0.539710280606417,-0.009468822024618637,4
4.02194937984831,1.3897884980371207,-0.01071340423496192,-1.6275891572547303e-08,1.1801263580779201e-07,0.46260882138089543,-0.008116133329445809,4
4.0425210247593615,1.397719018523016,-0.010852539414967666,-1.3766404021942276e-08,1.2198769532173514e-07,0.38550735831701344,-0.006763444566931758,4
4.063092669670413,1.4040634350198653,-0.010963847560869766,-1.1175404820336767e-08,1.2595002557862006e-07,0.3084058919100432,-0.005410755745765668,4
4.083664314581464,1.4088217474672327,-0.011047328671607737,-8.50310579727954e-09,1.299020586740277e-07,0.23130442256520736,-0.004058066873056875,4
4.104235959492515,1.411993955811588,-0.011102982746241885,-5.749680336612729e-09,1.338456634768251e-07,0.15420295061826195,-0.0027053779546959734,4
4.124807604403566,1.4135800600051884,-0.011130809783934659,-2.915271837198754e-09,1.3778229757486747e-07,0.07710147635051598,-0.0013526889956183242,5
4.145379249314617,1.413580060005188,-0.011130809783934659,-1.3924400175905256e-19,1.4171311293052605e-07,1.9969674141714312e-16,4.455352235218291e-17,5
4.16416334158651,1.4125781208676673,-0.010267393007429071,2.7274651923746355e-09,1.452007499986839e-07,-0.0533397687264264,0.0459653181005636,5
4.182947433858402,1.4105742491295659,-0.008540551909802296,5.5284315847073365e-09,1.4911369752837572e-07,-0.10667918944879803,0.09193103785028627,5
4.2017315261302945,1.4075684518308362,-0.005950278366006145,8.411507575063963e-09,1.5348492633697601e-07,-0.1600182353885041,0.1378971901495586,5
4.220515618402187,1.403560736574839,-0.00249656360087247,1.138599578278278e-08,1.5835139435110983e-07,-0.21335687655160607,0.18386380960823986,5
4.2392997106740795,1.3985511115988172,0.0018206018921773648,1.4461980519337648e-08,1.6375471615036013e-07,-0.266695079192491,0.22983093516430006,5
4.258083802945972,1.3925395858566314,0.007001228446585905,1.7650430605320195e-08,1.6974197993403352e-07,-0.32003280516079524,0.27579861083707286,5
4.2768678952178645,1.3855261691165626,0.013045327335477808,2.096332103034563e-08,1.7636675065310073e-07,-0.3733700110997165,0.3217668866518756,5
4.295651987489757,1.3775108720777558,0.019952910905981724,2.4413777993330775e-08,1.836903147001647e-07,-0.4267066474531885,0.36773581978502395,5
4.3144360797616494,1.3684937065099896,0.027723992740447123,2.801625322088904e-08,1.917832385749264e-07,-0.48004265722447687,0.4137054759954565,5
4.333220172033542,1.3584746854229044,0.0363585878516437,3.178673533050374e-08,2.0072734101976574e-07,-0.5333779744075509,0.4596759314336245,5
4.352004264305434,1.3474538232729016,0.04585671292138116,3.574300862842219e-08,2.1061821827985954e-07,-0.5867125219819269,0.5056472749536299,5
4.370788356577327,1.335431136218804,0.056218386595368486,3.9904973430435244e-08,2.2156851936834744e-07,-0.6400462093165616,0.5516196111065848,5
4.389572448849219,1.3224066424415581,0.06744362985190122,4.429504731234675e-08,2.337122544825028e-07,-0.6933789287606172,0.5975930640712277,5
4.408356541121112,1.3083803625493742,0.07953246646904333,4.893867453959394e-08,2.472105540867551e-07,-0.746710551094915,0.643567782897652,5
4.427140633393004,1.293352320098914,0.09248492362558203,5.386498269747545e-08,2.6225950536283114e-07,-0.8000409193542247,0.6895439486285224,5
4.445924725664897,1.2773225422772927,0.10630103268734103,5.910764370350803e-08,2.791010328058676e-07,-0.8533698402657177,0.7355217841671527,5
4.464708817936789,1.2602910608121665,0.1209808302563502,6.470602519251978e-08,2.980383566624902e-07,-0.9066970721067001,0.7815015682710297,5
4.483492910208682,1.2422579132140261,0.1365243596028165,7.07067654695166e-08,3.194585422109938e-07,-0.9600223070191434,0.8274836559308028,5
4.502277002480574,1.22322314451764,0.15293167267217367,7.71659855932974e-08,3.4386641839424513e-07,-1.0133451444365718,0.8734685089854657,5
4.521061094752467,1.2031868098016232,0.17020283298844063,8.41524949523609e-08,3.7193746790617623e-07,-1.0666650496594117,0.9194567438388146,5
4.539845187024359,1.1821489779759657,0.18833792001778438,9.175261408622003e-08,4.0460392373271055e-07,-1.1199812863531353,0.9654492091954829,5
4.558629279296252,1.1601097377512075,0.20733703604375542,1.0007777125139984e-07,4.4320243370687227e-07,-1.1732928004050955,1.0114471197739283,5
4.577413371568144,1.137069207627416,0.2272003176687205,1.0927717606440695e-07,4.897443464942454e-07,-1.2265980059241273,1.0574523025890605,5
4.596197463840037,1.113027553980383,0.24792795662945633,1.1956060094052648e-07,5.474538156208417e-07,-1.279894354172523,1.103467692805787,5
4.614981556111929,1.0879850275630893,0.26952024178134426,1.3124373836899284e-07,6.219696587832034e-07,-1.333177353201139,1.149498460682009,5
4.633765648383822,1.0619420499743946,0.29197765846223067,1.4485355308678896e-07,7.245392783817979e-07,-1.3864379077674747,1.195555066263375,5
4.652549740655714,1.0348994804316143,0.31530119453984895,1.6145077906643084e-07,8.835786989221186e-07,-1.4396527205814784,1.2416642624994298,5
4.671333832927607,1.0068600131163037,0.3394939365541578,1.8445829473019384e-07,1.2248403043666287e-06,-1.49272410450595,1.2879377754266481,5
4.690117925199499,0.9784347136879004,0.3640575363253715,4.064326889515673e-07,1.1817147642206414e-05,-1.5132644695898965,1.3076809576683743,5
4.708902017471392,0.9500229792004826,0.3886368256731121,7.535477320410404e-07,1.847920221728571e-05,-1.5125423191196146,1.3085162163753188,5
4.727686109743284,0.9216254935405059,0.41323257590357,1.0727321284963712e-06,1.6992271526201804e-05,-1.5117837609028872,1.30939253675267,5
4.7464702020151766,0.8933905442958321,0.43801474211675817,1.2566115591961674e-06,9.78910397517865e-06,-1.5031308852167842,1.3193166778840777,5
4.765254294287069,0.8659492385689491,0.46367293496765605,1.1459302032621773e-06,-5.8922917781534476e-06,-1.4608800536991382,1.3659533013114284,5
4.7840383865589615,0.8394128996868231,0.49026599491809186,9.42970276199475e-07,-1.0804883139302246e-05,-1.4127027539042336,1.415722387089211,5
4.802822478830854,0.8138248046497139,0.5177726760813952,7.428311438544286e-07,-1.0654713754376517e-05,-1.362221536537254,1.4643604154614254,5
4.8216065711027465,0.789219180816398,0.546161606819628,5.654862965039549e-07,-9.441224977714447e-06,-1.3099181731606966,1.511328326508641,5
4.840390663374639,0.7656274451753262,0.5753985375323607,4.0775952671962804e-07,-8.39682649518567e-06,-1.2559422781549123,1.556472907477761,5
4.8591747556465315,0.7430792772852852,0.6054476344755244,2.6352977118516637e-07,-7.678292217406051e-06,-1.2003863462563327,1.5997098240492393,5
4.877958847918424,0.7216028135223898,0.636271806800913,1.284557366264874e-07,-7.1908733488020076e-06,-1.1433325311645393,1.640972152353718,5
4.896742940190316,0.7012246847152697,0.6678328514099112,5.6022454260380155e-19,-6.83853808859432e-06,-1.0848609830120788,1.6802006800324545,6
4.914971904516918,0.6825066104507873,0.6991188526819547,-1.1979787978194218e-07,-6.571842290366708e-06,-1.0268314715585987,1.7162796915672094,6
4.933200868843519,0.6648682058290296,0.7310260127338504,-2.3199062564989436e-07,-6.15464174232054e-06,-0.9676032223075551,1.7503550657202391,6
4.9514298331701205,0.6483300598303776,0.7635170869935379,-3.339367474155899e-07,-5.5925349829702435e-06,-0.9072455078815785,1.7823872863846053,6
4.969658797496722,0.6329114774681526,0.7965541494541117,-4.2334152493166943e-07,-4.904545037043469e-06,-0.8458287638269815,1.8123389715765417,6
4.987887761823323,0.6186304612653459,0.8300986278114157,-4.984339796537902e-07,-4.1194031912465935e-06,-0.7834244418349363,1.8401746668820087,6
5.006116726149925,0.6055948850639434,0.8636633964204545,-5.589221268611604e-07,-3.318243721197065e-06,-0.7151024033971191,1.8412877444753861,6
5.024345690476526,0.5937198116694953,0.8967756452456728,-6.083364566502814e-07,-2.7107589998577127e-06,-0.6514398284882192,1.8164635265047635,6
5.042574654803127,0.5828902706236634,0.9292108350890942,-6.493739975904402e-07,-2.2512272014228736e-06,-0.5940842744434186,1.7793215929495296,6
5.060803619129729,0.5730213138607589,0.9608530380314813,-6.836539976371715e-07,-1.8805237047368675e-06,-0.5413887802993568,1.7358201143779066,6
5.07903258345633,0.5640528123157185,0.9916345824084063,-7.121888970153043e-07,-1.5653604021293894e-06,-0.4919918314804415,1.6886063204375,6
5.0972615477829315,0.555941083848793,1.0215119728672937,-7.356553247401376e-07,-1.287315445757881e-06,-0.4449911866405777,1.6390064692424842,6
5.115490512109533,0.5486533007000132,1.0504551953911285,-7.545323114324347e-07,-1.0355490320314496e-06,-0.39979139890813487,1.5877601165524793,6
5.133719476436134,0.54216402058481,1.0784424108872868,-7.691749388069351e-07,-8.03261602689657e-07,-0.35598731770695285,1.5353157203405305,6
5.151948440762736,0.5364530027366641,1.1054570704257412,-7.798561539483538e-07,-5.859474366271456e-07,-0.3132935994510887,1.4819634870331966,6
5.170177405089337,0.5315037878857627,1.131486228053686,-7.867919549625111e-07,-3.8048244092482746e-07,-0.27150279973286423,1.4279010678603674,6
5.188406369415938,0.5273027432622124,1.1565194943196007,-7.901573531319786e-07,-1.8461817062796016e-07,-0.23045986312135572,1.3732687067351566,6
5.20663533374254,0.523838399989693,1.1805483553847376,-7.900969344230641e-07,3.314438694818625e-09,-0.1900460832800068,1.318169295557236,6
5.224864298069141,0.5211009803994693,1.203565712133634,-7.867321065831095e-07,1.8458689201406603e-07,-0.15016868436301448,1.2626804428656038,6
5.2430932623957425,0.5190820524791606,1.225565557689401,-7.801662282006397e-07,3.601893255944309e-07,-0.11075384668811024,1.2068620664126344,6
5.261322226722344,0.5177742717703429,1.246542745335776,-7.704883362624133e-07,5.309073903031206e-07,-0.07174190949030261,1.1507613526765639,6
5.279551191048945,0.5171711848947071,1.2664928174216001,-7.577759179205201e-07,6.973746840973272e-07,-0.03308399011778508,1.0944161022197405,6
5.297780155375547,0.5172670774622681,1.2854118765575056,-7.420970130544003e-07,8.601094631100624e-07,0.005260450667384391,1.0378570497443682,6
5.316009119702148,0.518056854565168,1.3032964868609893,-7.235118373740259e-07,1.019540943683858e-06,0.04332539626204876,0.9811095124796744,6
5.334238084028749,0.5195359456138902,1.320143597009392,-7.020740549162687e-07,1.176028535871803e-06,0.08113960959154967,0.9241945865138632,6
5.352467048355351,0.5217002276433105,1.3359504794207906,-6.778317895018945e-07,1.3298761634709624e-06,0.11872764632375793,0.8671300315360941,6
5.370696012681952,0.5245459628311715,1.350714681563944,-6.508284386562019e-07,1.4813431004224164e-06,0.15611063453042096,0.8099309362081696,6
5.388924977008553,0.528069747093165,1.364433986528046,-6.211033358706506e-07,1.630652290483603e-06,0.19330688232507012,0.7526102261376796,6
5.407153941335155,0.5322684674113756,1.3771063807582804,-5.886922948886628e-07,1.7779968191167963e-06,0.23033235695574322,0.6951790569768426,6
5.425382905661756,0.5371392661218746,1.3887300274051348,-5.536280611219637e-07,1.9235450080990115e-06,0.26720106656795295,0.6376471223814965,6
5.4436118699883576,0.5426795108017628,1.3993032441210183,-5.159406891605988e-07,2.067444469856622e-06,0.30392536737819265,0.5800228979795377,6
5.461840834314959,0.5488867687020376,1.408824484416189,-4.756578608948494e-07,2.2098253653631095e-06,0.3405162130475393,0.5223138366272232,6
5.48006979864156,0.5557587849014234,1.41729232189011,-4.32805155462405e-07,2.350803046897045e-06,0.37698335880532485,0.4645265261483861,6
5.498298762968162,0.5632934635292735,1.4247054368058238,-3.874062798026119e-07,2.4904802190495045e-06,0.41333552981140764,0.40666681786710723,6
5.516527727294763,0.5714888515378065,1.4310626045887496,-3.394832667402962e-07,2.6289487199783584e-06,0.4495805610071403,0.34873993217748966,6
5.534756691621364,0.5803431246059332,1.4363626859177847,-2.890566461182748e-07,2.766290999896838e-06,0.48572551404939035,0.29075054589355276,6
5.552985655947966,0.5898545748363251,1.440604618142923,-2.361455934082181e-07,2.9025813565603742e-06,0.5217767756839758,0.23270286501943296,6
5.571214620274567,0.60002159996976,1.4437874078150514,-1.8076805938069236e-07,3.0378869743175206e-06,0.5577401409798811,0.1746006857604002,6
5.5894435846011685,0.6108426938901412,1.4459101241537375,-1.2294088375961837e-07,3.1722688026887744e-06,0.5936208841328054,0.11644744597955818,6
5.60767254892777,0.622316438232974,1.446971893310546,-6.267989526380707e-08,3.3057823031409683e-06,0.6294238189983627,0.058246268838151705,6
5.625901513254371,0.6344414949417128,1.4469718933105469,-2.0318610599725187e-18,3.4384780879860446e-06,0.6651533510901112,4.626799835741039e-17,7
5.641653357497695,0.6458489728918528,1.4469718933105469,5.833792900373962e-08,3.703562614171664e-06,0.7241995142863377,1.6000239214757375e-19,7
5.657405201741019,0.6581865367547346,1.4469718933105469,1.2086904048305017e-07,3.9697653137991e-06,0.7832456741121145,1.6004563290939363e-19,7
5.673157045984343,0.6714541864710175,1.4469718933105469,1.8761275491032588e-07,4.237200914227257e-06,0.8422918301706759,1.6008884618407643e-19,7
5.688908890227667,0.6856519219739385,1.4469718933105469,2.5859058459751095e-07,4.506002214881319e-06,0.9013379819908145,1.6013205938049232e-19,7
5.704660734470991,0.7007797431878271,1.4469718933105469,3.3382647762614687e-07,4.776323849565169e-06,0.9603841290070161,1.6017527252651997e-19,7
5.720412578714315,0.7168376500261937,1.4469718933105469,4.133472349553664e-07,5.048346932000483e-06,1.019430270532495,1.6021848560023145e-19,7
5.736164422957639,0.7338256423892333,1.4469718933105469,4.971830167710992e-07,5.322284721261817e-06,1.0784764057218492,1.6026169886218053e-19,7
5.751916267200963,0.7517437201604911,1.4469718933105469,5.853679543536557e-07,5.598389320556987e-06,1.1375225335181443,1.6030491196546297e-19,7
5.767668111444287,0.7705918832023193,1.4469718933105469,6.779408775602715e-07,5.876959016976864e-06,1.196568652575916,1.6034812517239644e-19,7
5.783419955687611,0.790370131349512,1.4469718933105469,7.749461435863407e-07,6.1583447110980865e-06,1.2556147611456419,1.603913383142516e-19,7
5.799171799930935,0.8110784644001079,1.4469718933105469,8.764344776480452e-07,6.442950673745521e-06,1.3146608568939486,1.604345514402475e-19,7
5.814923644174259,0.83271688210159,1.4469718933105469,9.824635189754994e-07,6.731215837626921e-06,1.373706936611304,1.6047776462706698e-19,7
5.830675488417583,0.8552853841291865,1.4469718933105469,1.0930971302181323e-06,7.023535292804017e-06,1.4327529957106035,1.6052097765391088e-19,7
5.846427332660907,0.8787839700496782,1.4469718933105469,1.2084005751219283e-06,7.319997985028895e-06,1.4917990273071722,1.6056419073219977e-19,7
5.862179176904231,0.903212639256195,1.4469718933105469,1.3284221322137158e-06,7.619525609722332e-06,1.550845020376799,1.606074039794065e-19,7
5.877931021147555,0.9285713908376283,1.4469718933105469,1.4531269592599461e-06,7.916841267771435e-06,1.6098909556050784,1.6065061694976946e-19,7
5.893682865390879,0.9548602232732963,1.4469718933105469,1.5821372706206307e-06,8.190173305206507e-06,1.668936794293384,1.6069382974924613e-19,7
5.909434709634203,0.9820791335134058,1.4469718933105469,1.713478580018204e-06,8.338155725609407e-06,1.7279824393667462,1.6073704249126414e-19,7
5.925186553877527,1.0102281119721224,1.4469718933105469,1.834669264302378e-06,7.693746707906452e-06,1.7870274758869134,1.6078025473710288e-19,7
5.940938398120851,1.0382061416758166,1.4469718933105469,1.8167267466853756e-06,-1.1390733244359537e-06,1.7761748574646543,1.6077231274315706e-19,7
5.956690242364175,1.0652541026265498,1.4469718933105469,1.7740774216510429e-06,-2.707576329257983e-06,1.7171297870212046,1.6072910529369106e-19,7
5.972442086607499,1.0913719856770077,1.4469718933105478,1.7213962851550965e-06,-3.34444247969801e-06,1.658084135863894,1.6068588171964045e-19,7
5.988193930850823,1.1165597878311035,1.4469718933105478,1.6621973531459772e-06,-3.7582225428598796e-06,1.599038294501133,1.606426741095863e-19,7
6.003945775094147,1.1408175075866716,1.4469718933105478,1.5977247148321093e-06,-4.093022018204642e-06,1.5399923577738932,1.605994561756519e-19,7
6.019697619337471,1.1641451440411275,1.4469718933105478,1.528533155465199e-06,-4.392601131190508e-06,1.4809463637464926,1.6055624816484122e-19,7
6.035449463580795,1.1865426965922206,1.4469718933105478,1.4549111655707418e-06,-4.6738655135654275e-06,1.421900331485383,1.605130350255279e-19,7
6.051201307824119,1.2080101648095134,1.4469718933105478,1.3770260918730813e-06,-4.944505940044352e-06,1.3628542718981036,1.6046982409048916e-19,7
6.066953152067443,1.2285475483700363,1.4469718933105478,1.294983218279801e-06,-5.208462448763534e-06,1.303808191807264,1.60426607788445e-19,7
6.082704996310767,1.248154847022509,1.4469718933105478,1.208853033110353e-06,-5.467944026776267e-06,1.2447620957639258,1.6038339573556554e-19,7
6.098456840554091,1.2668320605658532,1.4469718933105478,1.1186850898838617e-06,-5.7242797134787955e-06,1.1857159869552631,1.6034018259051742e-19,7
6.114208684797415,1.284579188835517,1.4469718933105478,1.0245156140783887e-06,-5.978315635559583e-06,1.1266698677000466,1.602969698892991e-19,7
6.129960529040739,1.301396231694349,1.4469718933105478,9.263719453408649e-07,-6.230615907392146e-06,1.0676237397378585,1.602537566321172e-19,7
6.145712373284063,1.3172831890262824,1.4469718933105478,8.242752682949034e-07,-6.4815712788521635e-06,1.0085776044071606,1.6021054320672488e-19,7
6.161464217527387,1.3322400607318174,1.4469718933105478,7.18242365077935e-07,-6.731461240524689e-06,0.9495314627598161,1.6016733005351465e-19,7
6.177216061770711,1.3462668467247134,1.4469718933105478,6.082867818908774e-07,-6.980491224936305e-06,0.8904853156374605,1.6012411672004036e-19,7
6.192967906014035,1.3593635469295013,1.4469718933105478,4.944196301832507e-07,-7.228815801611713e-06,0.8314391637240258,1.6008090362195058e-19,7
6.208719750257359,1.3715301612795865,1.4469718933105478,3.7665015202581126e-07,-7.476553647558011e-06,0.7723930075828239,1.6003769045521952e-19,7
6.224471594500683,1.3827666897157687,1.4469718933105478,2.5498612862741013e-07,-7.723797505206192e-06,0.7133468476833357,1.599944768560825e-19,7
6.240223438744007,1.3930731321850764,1.4469718933105478,1.2943418171432407e-07,-7.970620984005625e-06,0.6543006844209538,1.599511868111363e-19,7
6.255975282987331,1.4024494886398324,1.4469718933105478,2.6247003767005884e-18,-8.21708331587045e-06,0.5952545181317932,3.063855096789084e-16,8
6.292115348646855,1.4210521582178748,1.443034487670352,-3.0695653636423256e-07,-8.493524123261517e-06,0.5147381234251245,-0.10894849160735857,8
6.32825541430638,1.43674214839207,1.4351617559050496,-6.235122017431402e-07,-8.75913316604732e-06,0.4341439310600702,-0.21783944277991482,8
6.364395479965904,1.449516275697298,1.4233560563117154,-9.492231755048701e-07,-9.01246163837524e-06,0.35346165182906775,-0.32666513958644117,8
6.400535545625429,1.4593709058324458,1.4076200860468528,-1.2835820201263677e-06,-9.251749253101731e-06,0.27267881104548924,-0.4354162057453684,8
6.4366756112849535,1.4663018506074739,1.3879569597982293,-1.6260029496754882e-06,-9.474828100274536e-06,0.19178008253552076,-0.5440810881160315,8
6.472815676944478,1.470304230897698,1.3643703148463944,-1.9758021716166147e-06,-9.678986325325702e-06,0.11074634805381586,-0.6526453264927499,8
6.508955742604003,1.4713722903327633,1.3368644545905362,-2.3321710554747607e-06,-9.860769647378351e-06,0.029553334106227385,-0.7610904892919247,8
6.545095808263527,1.4694991354029585,1.3054445499084188,-2.694138529868919e-06,-1.0015683306920804e-05,-0.051830424091170814,-0.869392573276284,8
6.581235873923052,1.4646763616891731,1.2701169307306284,-3.0605167027685502e-06,-1.0137727850361873e-05,-0.13344673358466103,-0.9775195073136006,8
6.617375939582576,1.4568934962003297,1.2308895246949572,-3.4298191818502015e-06,-1.0218643738498843e-05,-0.21535283201145558,-1.0854270826516892,8
6.653516005242101,1.446137126930609,1.1877725489327844,-3.800132524703062e-06,-1.0246614443767974e-05,-0.29763004226597706,-1.1930519487253564,8
6.689656070901625,1.4323894647622812,1.1407796681689053,-4.1689016308233e-06,-1.0203885209126093e-05,-0.38039947956559284,-1.300298710206603,8
6.72579613656115,1.4156257853932868,1.089930091071782,-4.532542816347554e-06,-1.0061995008586752e-05,-0.4638530413018597,-1.4070139655017941,8
6.761936202220674,1.3958093995662924,1.0352527940201135,-4.885669293713748e-06,-9.771051744617148e-06,-0.5483217992383719,-1.5129274408840396,8
6.798076267880199,1.3728802267215925,0.9767964762099401,-5.219288989098505e-06,-9.23129670980424e-06,-0.6344529935487337,-1.6174934036054043,8
6.8342163335397235,1.3467221598268946,0.9146598523086418,-5.5155067369511365e-06,-8.196380276052713e-06,-0.7237968835245209,-1.719327919507864,8
6.870356399199248,1.317019715529078,0.8491456983026504,-5.7246441392511185e-06,-5.7868565204737145e-06,-0.8218702361439965,-1.8127845871441235,8
6.9064964648587726,1.2827864157454383,0.7854864658803766,-5.927205492299474e-06,-5.6048954418862304e-06,-0.9472395569557653,-1.7614586819510887,8
6.942636530518297,1.244327582734936,0.7242873247846724,-6.937719315336423e-06,-2.7961036688323636e-05,-1.0641605738313904,-1.6933876565758024,8
6.978776596177822,1.202191313170185,0.6655595502846037,-1.0326600727942682e-05,-9.377075498137969e-05,-1.1659156893005411,-1.6250046431380567,8
7.014916661837346,1.1600148135312223,0.6068606610461247,-3.0654668090263964e-06,0.00020091644735278317,-1.1670288603401067,-1.6242053844415572,8
7.051056727496871,1.1177697912050881,0.5482110676097518,3.669043261551527e-06,0.00018634470333791386,-1.168924891405648,-1.62284136361792,8
7.087196793156395,1.075474880123672,0.48959744110166437,7.674999621960878e-06,0.00011084529251415821,-1.1703053193122734,-1.6218461543520089,8
7.12333685881592,1.0331655042202357,0.43099425496273724,6.034022179088327e-06,-4.540604841248453e-05,-1.1707055626802385,-1.6215572680795276,8
7.159476924475444,0.9908669767805982,0.37238323806080675,5.1829289566679214e-06,-2.3549853587449625e-05,-1.1704053843702895,-1.621773946242248,8
7.195616990134969,0.950764179466355,0.31679568833171423,4.126999821399433e-06,-2.9217686192872273e-05,-1.1096492654957504,-1.5381142428715155,8
7.2317570557944935,0.9135257779242854,0.26517872336989345,3.3539752374722025e-06,-2.1389683148748648e-05,-1.0303910870767943,-1.4282476807927333,8
7.267897121454018,0.8791517968052229,0.21753233797536442,2.72566210057472e-06,-1.7385499995959505e-05,-0.9511322265654718,-1.318381262598605,8
7.3040371871135426,0.8476422663655137,0.17385651448359862,2.1976211426195616e-06,-1.4610956745631248e-05,-0.8718725288571111,-1.2085153331843346,8
7.340177252773067,0.8189972057268435,0.13415124117534738,1.7481971169782233e-06,-1.243561677689311e-05,-0.792612302049241,-1.0986497280431873,8
7.376317318432592,0.7932166276184631,0.0984165101108454,1.3645982027219792e-06,-1.0614228033021904e-05,-0.713351723021384,-0.9887843425963465,8
7.412457384092116,0.7703005410452781,0.06665231562187302,1.0383830830505823e-06,-9.026411540970816e-06,-0.6340908948266533,-0.8789191139898661,8
7.448597449751641,0.7502489526921292,0.03885865347695017,7.63565092014442e-07,-7.604246816214368e-06,-0.5548298816615201,-0.7690540024689813,8
7.484737515411165,0.7330618677104423,0.015035520402840064,5.356777458075973e-07,-6.305670235861307e-06,-0.47556872595579003,-0.6591889815190198,8
7.52087758107069,0.7187392901883718,-0.004817086205230581,3.512610636755433e-07,-5.102831739338721e-06,-0.3963074571303032,-0.5493240326434284,8
7.557017646730214,0.707281223447711,-0.020699168468148343,2.0755585291256995e-07,-3.976340436996556e-06,-0.31704609639037645,-0.4394591424530544,8
7.593157712389739,0.6986876702401563,-0.0326107281456709,1.0231040556086302e-07,-2.9121541647871515e-06,-0.23778465951065264,-0.32959430095539843,8
7.6292977780492635,0.6929586328820565,-0.04055176672108729,3.365229534553756e-08,-1.8997781529006376e-06,-0.15852315853727497,-0.21972950050051873,8
7.665437843708788,0.6900941133499132,-0.04452228546142756,-2.237725705327363e-18,-9.311630524827578e-07,-0.07926160287386155,-0.10986473510453308,9
7.7015779093683125,0.6900941133499137,-0.04452228546142667,-1.1011735242237074e-18,9.99186734741507e-19,-4.978576587331048e-16,-9.414398347970855e-16,9
